label,id
0,0
0,8
0,9
0,10
0,15
0,16
0,19
0,28
0,29
0,31
0,33
0,37
1,42
0,45
0,46
0,47
0,53
0,57
0,59
0,63
0,65
0,70
0,77
0,90
0,91
0,92
0,94
0,97
0,98
0,101
0,103
0,108
0,111
0,114
0,118
0,121
0,125
0,128
0,131
0,139
0,140
0,142
0,145
0,149
0,150
0,155
0,157
1,158
0,159
0,160
0,166
0,167
0,168
0,169
0,172
0,173
0,175
0,179
0,182
0,184
0,186
0,187
0,188
0,189
0,201
0,202
0,207
0,208
0,211
1,219
0,221
0,222
0,228
0,233
0,235
0,243
0,245
0,248
0,251
0,253
0,259
0,260
0,262
0,265
0,268
0,276
0,286
0,289
1,291
0,292
0,293
0,294
0,299
0,302
0,303
0,305
0,311
0,313
0,316
0,318
0,320
0,326
0,328
0,329
1,332
0,337
0,339
0,343
0,348
0,350
0,351
0,354
0,359
0,360
0,364
0,369
0,371
0,377
0,383
0,386
0,391
0,397
1,400
0,403
0,408
0,409
0,412
0,415
0,416
0,419
0,421
0,423
0,424
0,425
0,427
1,429
0,430
0,433
0,434
0,443
0,450
0,451
0,452
0,454
0,455
0,459
0,464
0,465
1,467
0,473
0,477
0,480
0,481
0,482
0,490
0,499
0,500
0,503
0,504
0,508
0,515
0,518
0,524
0,526
0,529
0,530
0,535
0,542
1,544
0,545
0,553
0,565
0,568
0,569
0,572
0,576
0,577
0,579
0,586
0,587
0,593
0,594
0,600
1,601
0,604
0,606
1,612
0,613
0,614
0,617
0,619
0,625
0,627
0,629
0,631
0,632
0,633
0,635
0,636
0,640
0,641
0,642
0,643
0,646
0,647
0,651
0,655
0,658
0,659
0,664
0,666
0,673
0,675
0,677
0,679
0,681
0,682
0,683
0,688
0,692
0,694
0,702
0,707
0,708
0,710
0,711
0,716
0,717
0,718
0,725
0,728
0,731
0,734
0,744
0,746
0,751
0,752
1,760
0,763
0,769
0,775
0,777
0,782
0,785
0,788
0,791
0,793
0,799
0,806
0,809
0,810
0,813
0,814
0,816
0,825
0,831
0,832
0,833
0,839
1,842
0,845
0,848
0,850
0,851
0,860
0,861
0,864
1,871
0,873
0,876
0,879
0,880
0,884
0,887
0,888
0,901
0,904
0,905
0,908
0,912
0,919
0,934
0,935
0,936
0,937
0,943
0,944
0,947
0,950
1,953
0,959
0,964
0,970
0,972
0,973
0,977
0,980
0,982
1,987
0,990
0,995
0,1009
0,1011
0,1013
1,1021
0,1022
0,1028
0,1031
0,1037
0,1039
0,1048
0,1052
0,1057
0,1064
0,1066
0,1069
0,1081
0,1082
0,1090
0,1092
0,1094
0,1095
0,1096
0,1098
0,1102
0,1106
0,1111
0,1113
0,1114
0,1119
0,1121
0,1127
0,1128
0,1129
0,1130
0,1133
0,1134
0,1136
0,1149
0,1151
0,1153
0,1154
0,1156
0,1159
0,1163
0,1166
0,1173
0,1174
1,1175
0,1178
0,1187
0,1190
0,1191
0,1195
0,1196
0,1197
0,1200
0,1202
0,1204
0,1205
0,1219
0,1225
0,1227
0,1229
0,1230
1,1231
0,1240
0,1248
0,1258
0,1260
0,1269
0,1274
0,1280
0,1281
0,1288
0,1306
0,1309
0,1314
0,1315
0,1316
0,1317
0,1318
0,1319
0,1320
0,1323
0,1324
0,1332
0,1334
0,1336
0,1338
0,1348
0,1349
0,1356
0,1365
0,1367
0,1370
0,1371
0,1372
0,1377
0,1382
0,1384
0,1397
0,1398
0,1410
0,1423
0,1429
0,1435
0,1436
0,1442
0,1450
0,1453
0,1454
0,1458
0,1473
0,1474
0,1479
0,1486
0,1488
0,1490
0,1491
0,1495
0,1496
0,1498
0,1502
0,1505
0,1507
0,1512
0,1513
0,1515
0,1518
0,1521
0,1522
0,1523
0,1527
0,1530
0,1533
0,1535
0,1541
0,1544
0,1547
0,1548
0,1549
0,1551
0,1561
0,1562
0,1563
0,1564
0,1569
0,1571
0,1574
0,1579
0,1581
0,1586
0,1598
0,1600
0,1603
0,1607
0,1610
0,1618
0,1621
0,1622
0,1624
0,1628
0,1632
0,1634
0,1635
0,1640
0,1646
0,1648
0,1649
0,1656
0,1657
0,1659
0,1661
0,1664
0,1667
0,1670
0,1671
0,1685
0,1693
0,1695
0,1697
0,1698
0,1700
0,1706
0,1710
0,1711
0,1712
0,1715
0,1721
0,1730
0,1736
0,1742
0,1746
0,1750
0,1759
0,1769
0,1775
0,1778
0,1780
0,1783
0,1785
0,1789
0,1794
0,1800
0,1805
0,1807
0,1809
0,1813
0,1816
0,1819
0,1820
0,1821
0,1827
0,1830
0,1831
0,1833
0,1837
0,1841
0,1844
0,1847
0,1848
0,1856
0,1857
0,1861
0,1863
0,1866
0,1867
0,1872
0,1875
0,1877
0,1878
0,1880
0,1888
0,1889
0,1893
0,1894
0,1895
0,1897
0,1899
0,1904
0,1914
0,1916
1,1917
0,1919
0,1923
0,1927
0,1928
0,1934
0,1939
0,1940
0,1941
0,1943
0,1949
0,1958
0,1959
0,1960
0,1963
0,1971
0,1973
0,1976
0,1977
0,1978
0,1979
0,1980
0,1982
0,1992
0,1996
0,1999
0,2002
0,2003
0,2004
0,2014
0,2015
1,2016
0,2018
0,2019
0,2020
0,2021
0,2025
0,2027
0,2033
0,2036
0,2045
0,2046
0,2047
0,2051
0,2052
0,2054
0,2055
0,2058
0,2059
1,2060
0,2061
0,2066
0,2069
0,2074
0,2077
0,2080
0,2082
0,2089
0,2093
0,2094
0,2096
0,2100
0,2103
0,2105
0,2106
0,2117
0,2142
0,2147
0,2154
0,2155
0,2156
0,2157
0,2160
0,2161
0,2163
0,2169
0,2176
0,2183
0,2186
0,2188
0,2194
0,2195
0,2196
0,2198
0,2199
0,2201
0,2202
0,2204
0,2209
0,2211
0,2212
0,2218
0,2220
0,2222
0,2229
0,2230
0,2232
0,2233
0,2236
1,2239
0,2245
0,2247
0,2248
0,2250
0,2252
0,2258
0,2263
0,2273
0,2279
0,2280
0,2286
0,2289
0,2291
0,2295
0,2296
0,2299
0,2301
0,2302
0,2305
0,2306
0,2309
0,2311
0,2317
0,2321
1,2329
0,2332
0,2337
0,2338
1,2346
0,2347
0,2351
0,2352
0,2356
0,2362
0,2365
0,2366
0,2368
0,2369
0,2371
0,2372
0,2373
0,2377
0,2382
0,2395
0,2397
0,2400
0,2405
0,2420
0,2421
0,2422
0,2430
0,2434
1,2436
0,2437
0,2439
0,2446
0,2447
0,2457
0,2460
0,2462
0,2464
0,2466
0,2472
0,2475
0,2476
0,2477
0,2481
0,2482
0,2484
0,2485
0,2487
0,2488
0,2489
0,2495
0,2501
0,2502
0,2506
0,2509
0,2510
0,2511
0,2516
0,2518
0,2521
0,2522
0,2523
0,2525
0,2526
0,2527
0,2529
0,2530
0,2531
0,2535
0,2538
0,2539
0,2548
0,2549
0,2551
0,2556
0,2557
0,2561
0,2563
1,2565
0,2566
0,2572
0,2574
0,2581
0,2583
0,2584
0,2585
0,2587
0,2597
0,2600
0,2601
0,2603
0,2606
0,2608
0,2621
0,2625
0,2627
1,2628
0,2631
0,2632
0,2634
0,2641
0,2642
0,2643
0,2644
0,2649
0,2652
0,2654
0,2655
0,2656
0,2657
0,2659
0,2661
1,2665
0,2668
0,2670
0,2671
0,2672
0,2673
0,2674
0,2675
0,2681
0,2683
0,2684
0,2685
0,2687
0,2688
0,2690
0,2693
0,2702
0,2706
0,2710
1,2711
0,2713
0,2715
0,2716
0,2717
0,2718
0,2719
0,2720
0,2723
0,2729
0,2731
0,2739
0,2741
0,2748
0,2752
0,2755
0,2757
0,2764
0,2767
0,2769
0,2772
0,2774
0,2779
0,2780
0,2788
0,2789
0,2791
0,2793
0,2801
0,2804
0,2809
0,2811
0,2819
0,2821
0,2822
0,2826
0,2829
0,2832
0,2836
0,2845
0,2846
0,2852
0,2855
0,2858
0,2862
0,2865
0,2866
0,2870
0,2872
0,2876
0,2877
0,2881
0,2886
0,2888
0,2892
0,2895
0,2900
0,2901
0,2905
0,2906
0,2912
0,2915
0,2916
0,2918
0,2919
0,2921
1,2922
0,2925
0,2926
0,2927
0,2928
0,2933
0,2942
1,2943
0,2946
0,2947
0,2948
0,2951
0,2955
0,2956
0,2958
0,2959
0,2965
0,2970
0,2973
0,2975
0,2978
0,2981
0,2985
0,2986
0,2987
0,2992
0,2995
0,2997
0,3007
0,3010
0,3012
0,3014
0,3016
0,3018
0,3019
0,3022
0,3026
0,3037
0,3039
0,3044
0,3052
0,3055
0,3061
0,3068
0,3069
0,3073
0,3074
0,3078
0,3081
0,3083
0,3085
0,3086
0,3088
0,3095
0,3099
0,3103
0,3104
0,3108
0,3110
0,3113
0,3120
0,3121
0,3122
0,3124
0,3127
0,3128
0,3130
0,3133
0,3136
0,3137
0,3143
0,3144
0,3145
0,3146
0,3147
0,3151
0,3152
0,3154
1,3165
0,3166
0,3171
0,3178
0,3179
0,3184
0,3185
0,3193
0,3201
0,3203
0,3206
0,3208
0,3213
0,3216
0,3220
0,3225
0,3232
0,3240
0,3241
0,3243
0,3245
0,3246
0,3247
0,3248
0,3260
0,3266
0,3267
0,3270
0,3271
0,3280
0,3284
0,3288
0,3290
0,3295
0,3298
0,3299
0,3300
0,3302
0,3306
0,3309
0,3311
0,3314
0,3316
0,3317
1,3318
0,3324
0,3325
0,3330
1,3333
0,3335
0,3337
0,3340
0,3342
0,3346
0,3347
0,3348
0,3359
0,3360
0,3365
0,3369
0,3373
0,3374
0,3375
0,3378
0,3383
0,3384
0,3389
0,3392
0,3394
0,3397
0,3398
0,3407
0,3409
0,3411
0,3414
0,3416
0,3419
0,3421
0,3423
0,3424
0,3425
0,3432
0,3436
0,3441
0,3442
0,3443
0,3444
0,3448
0,3451
0,3460
0,3467
0,3468
0,3483
0,3484
0,3487
1,3488
0,3490
0,3491
0,3494
0,3496
0,3497
0,3498
0,3507
0,3510
0,3515
0,3517
0,3518
0,3522
0,3523
0,3526
0,3530
0,3538
0,3541
0,3543
0,3544
0,3548
0,3549
1,3551
0,3553
0,3558
0,3559
0,3562
0,3572
0,3576
0,3578
0,3582
0,3584
0,3587
0,3589
0,3592
0,3597
0,3598
0,3604
0,3605
0,3609
0,3611
0,3612
0,3614
0,3616
0,3620
0,3623
0,3625
0,3630
0,3631
0,3632
0,3637
0,3639
0,3640
0,3643
0,3648
0,3650
0,3656
0,3657
0,3663
0,3665
0,3669
0,3672
0,3679
0,3681
0,3682
0,3683
0,3685
0,3686
0,3702
0,3711
0,3714
0,3720
0,3724
0,3726
0,3728
0,3729
0,3731
1,3733
0,3740
0,3742
0,3746
0,3747
0,3748
0,3751
0,3755
0,3757
0,3766
0,3767
0,3774
0,3777
0,3778
0,3779
0,3780
0,3781
0,3795
0,3798
0,3800
0,3803
0,3805
0,3806
0,3810
0,3825
1,3831
0,3836
0,3839
0,3841
0,3842
0,3844
0,3846
0,3856
0,3857
0,3858
0,3863
1,3868
0,3872
0,3874
0,3878
0,3880
0,3881
0,3883
0,3886
0,3888
0,3889
0,3892
0,3894
0,3895
0,3897
1,3900
0,3902
0,3903
0,3918
0,3928
0,3932
0,3946
0,3947
0,3954
0,3955
0,3956
0,3957
0,3958
0,3959
0,3963
0,3966
0,3967
0,3968
0,3976
0,3977
0,3978
0,3980
0,3985
0,3987
0,3988
0,3991
0,3992
0,3993
0,3999
0,4000
0,4010
0,4015
0,4017
0,4020
0,4021
0,4023
0,4027
0,4031
0,4032
0,4033
0,4034
0,4041
0,4044
0,4045
0,4050
0,4051
0,4053
1,4056
0,4057
0,4062
0,4067
0,4069
0,4074
0,4075
0,4079
0,4081
0,4085
0,4091
0,4093
0,4096
0,4098
0,4100
0,4108
0,4109
0,4110
0,4123
0,4124
0,4127
0,4131
0,4134
0,4136
0,4139
0,4141
0,4142
0,4149
0,4151
0,4157
0,4158
0,4162
0,4163
0,4164
0,4169
0,4170
0,4171
0,4172
0,4180
0,4181
0,4185
0,4190
0,4193
0,4195
0,4196
0,4202
0,4212
0,4214
0,4215
0,4218
1,4223
0,4225
0,4229
0,4235
0,4242
0,4245
0,4246
0,4247
0,4252
0,4254
0,4256
0,4261
0,4262
0,4268
0,4270
0,4273
0,4278
0,4283
0,4284
0,4285
0,4286
0,4290
0,4291
0,4294
0,4298
0,4303
0,4310
0,4312
0,4316
0,4317
0,4318
0,4319
0,4321
0,4324
0,4328
0,4333
0,4334
0,4337
0,4340
0,4341
0,4342
0,4350
0,4353
0,4354
0,4356
1,4361
0,4364
0,4365
0,4368
0,4371
0,4373
0,4375
0,4381
0,4382
0,4385
0,4387
0,4388
0,4401
0,4403
0,4409
0,4412
1,4414
0,4417
0,4421
0,4426
0,4427
0,4431
0,4432
0,4435
0,4438
0,4439
0,4441
0,4442
0,4448
1,4452
0,4453
0,4454
0,4466
0,4467
0,4468
0,4469
0,4472
0,4477
0,4478
0,4480
0,4484
0,4486
0,4491
0,4494
0,4495
0,4498
0,4499
0,4502
0,4503
0,4505
0,4507
0,4508
0,4509
0,4510
0,4511
0,4515
0,4516
0,4526
0,4527
0,4529
0,4535
1,4536
0,4538
0,4540
0,4545
0,4552
0,4568
1,4569
0,4572
0,4574
0,4576
0,4579
0,4581
0,4582
0,4583
0,4585
0,4586
0,4587
0,4594
0,4616
0,4619
1,4620
0,4633
0,4635
0,4638
0,4643
0,4645
0,4657
0,4661
0,4668
0,4675
0,4681
0,4685
0,4687
0,4689
0,4693
0,4695
0,4696
0,4698
0,4703
0,4717
0,4718
0,4721
0,4723
0,4726
0,4728
0,4730
0,4733
0,4735
0,4736
0,4739
0,4743
0,4744
0,4746
1,4747
0,4750
0,4752
0,4754
0,4759
0,4761
0,4763
0,4764
0,4765
0,4770
0,4775
0,4778
0,4780
0,4781
0,4783
0,4784
0,4786
0,4808
0,4809
0,4810
0,4815
0,4816
0,4819
0,4821
0,4823
0,4826
0,4828
0,4830
0,4833
0,4836
1,4840
0,4841
0,4844
1,4848
0,4849
0,4850
0,4857
0,4864
0,4866
0,4871
0,4874
0,4877
0,4879
0,4883
0,4890
0,4895
0,4902
0,4906
0,4908
0,4910
0,4912
0,4913
0,4914
0,4921
0,4922
0,4925
0,4927
0,4930
0,4936
0,4939
0,4941
0,4945
0,4946
0,4948
0,4949
0,4950
0,4952
0,4953
0,4959
0,4962
0,4964
0,4965
0,4966
1,4968
0,4975
0,4977
0,4979
0,4981
0,4984
0,4994
0,5002
0,5004
0,5006
0,5014
0,5015
0,5018
0,5020
0,5022
0,5024
0,5027
0,5036
0,5043
0,5044
0,5046
1,5051
0,5056
0,5061
0,5063
0,5064
0,5071
0,5084
0,5085
0,5086
0,5088
0,5092
0,5094
0,5103
1,5104
0,5108
0,5109
0,5110
0,5111
0,5113
0,5114
0,5115
0,5117
0,5121
0,5122
0,5123
0,5124
0,5128
1,5138
0,5140
0,5143
0,5149
0,5150
0,5152
0,5159
0,5161
0,5163
0,5165
0,5166
0,5167
0,5168
0,5171
0,5173
0,5176
0,5181
0,5183
0,5184
0,5191
0,5195
0,5196
0,5198
1,5207
0,5211
0,5216
0,5221
0,5226
0,5227
0,5229
0,5230
0,5233
0,5234
0,5235
