label,id
0,5239
0,5241
0,5243
0,5245
0,5246
0,5250
0,5254
0,5256
0,5260
0,5262
0,5264
0,5268
0,5269
0,5272
0,5273
0,5276
0,5279
0,5280
0,5282
0,5283
0,5284
0,5289
0,5290
0,5292
0,5294
0,5295
0,5297
0,5298
0,5306
1,5311
0,5312
0,5317
0,5318
0,5319
0,5321
0,5323
0,5324
0,5326
0,5327
0,5330
0,5331
0,5336
0,5337
0,5340
0,5348
1,5351
0,5352
0,5358
0,5366
0,5370
0,5371
0,5374
0,5375
0,5376
0,5379
0,5384
0,5385
0,5387
0,5388
0,5397
0,5400
0,5403
1,5409
0,5410
0,5412
0,5420
0,5421
0,5425
0,5426
1,5429
0,5435
0,5438
0,5443
0,5447
0,5448
0,5450
0,5453
0,5458
0,5461
0,5462
0,5466
1,5471
0,5472
0,5475
0,5476
0,5477
0,5479
0,5481
0,5483
0,5489
0,5490
0,5491
0,5494
0,5498
0,5500
0,5504
0,5506
0,5512
0,5514
0,5515
0,5519
0,5520
0,5523
0,5524
0,5528
0,5536
0,5539
0,5544
0,5549
0,5550
0,5551
0,5554
0,5556
0,5557
0,5559
0,5565
0,5568
0,5573
0,5574
0,5577
0,5578
0,5581
0,5584
0,5587
0,5588
0,5590
0,5599
0,5600
0,5601
0,5602
0,5605
0,5606
0,5610
0,5613
0,5614
0,5615
0,5622
0,5628
0,5629
1,5630
0,5632
0,5634
0,5638
0,5645
0,5648
0,5649
0,5651
0,5653
1,5654
0,5660
0,5662
0,5665
0,5667
0,5669
0,5670
0,5672
0,5674
0,5678
0,5685
0,5687
0,5690
0,5694
0,5696
0,5704
0,5710
0,5721
0,5724
0,5729
0,5733
0,5742
0,5744
0,5746
0,5749
0,5753
0,5754
0,5757
0,5758
0,5762
0,5766
0,5767
0,5775
0,5778
0,5782
0,5784
0,5785
0,5786
1,5787
0,5792
0,5793
0,5794
0,5797
0,5799
0,5801
0,5805
0,5806
0,5808
0,5809
0,5813
0,5814
0,5824
0,5831
0,5832
0,5835
0,5837
0,5845
1,5846
0,5848
0,5849
0,5851
0,5857
1,5858
0,5869
0,5872
0,5873
0,5874
0,5877
0,5880
0,5882
0,5894
0,5897
0,5902
0,5905
0,5908
0,5911
0,5912
0,5913
0,5916
0,5922
0,5923
0,5924
0,5926
0,5930
0,5936
0,5937
0,5942
0,5948
0,5949
0,5951
0,5952
0,5953
0,5954
0,5957
0,5960
0,5964
0,5973
0,5977
1,5981
0,5982
0,5984
0,5987
0,5989
0,5990
0,5992
0,5993
0,5995
0,5998
0,6000
0,6001
0,6006
0,6008
0,6009
0,6012
0,6016
0,6017
0,6021
0,6023
1,6024
0,6028
0,6030
0,6032
0,6035
0,6041
0,6043
0,6044
0,6051
0,6053
0,6058
0,6060
0,6063
0,6064
0,6067
0,6070
0,6072
1,6073
0,6080
0,6084
1,6092
0,6100
0,6101
0,6103
0,6104
0,6106
0,6110
0,6113
0,6119
0,6121
0,6123
0,6127
0,6138
0,6144
1,6145
0,6146
0,6153
0,6162
0,6167
0,6170
0,6171
0,6172
0,6174
0,6175
0,6177
0,6179
0,6182
0,6183
0,6185
0,6186
0,6187
0,6188
0,6189
0,6191
0,6192
0,6195
0,6196
0,6205
0,6209
1,6210
0,6214
0,6225
0,6226
0,6228
0,6230
0,6240
0,6241
0,6242
0,6243
0,6253
0,6257
0,6268
0,6273
0,6276
0,6280
0,6283
0,6286
0,6290
0,6292
0,6293
0,6299
0,6303
0,6309
0,6312
0,6318
0,6321
0,6329
0,6339
0,6341
0,6349
0,6350
0,6353
0,6355
0,6362
0,6363
0,6364
0,6366
0,6374
0,6376
0,6378
0,6379
0,6383
0,6386
0,6390
0,6393
0,6394
0,6396
0,6399
0,6405
0,6407
1,6411
0,6412
0,6415
0,6416
0,6423
0,6425
0,6426
0,6427
0,6429
0,6431
0,6442
0,6457
0,6459
0,6461
0,6464
0,6465
0,6470
0,6475
0,6476
0,6479
0,6483
0,6484
1,6489
0,6492
0,6494
0,6503
0,6505
0,6508
1,6511
0,6516
0,6521
0,6525
0,6528
0,6530
0,6531
0,6534
0,6540
0,6552
0,6553
0,6554
0,6557
0,6559
0,6562
0,6564
0,6566
0,6572
0,6573
0,6578
0,6581
0,6585
0,6589
0,6590
0,6593
0,6595
0,6596
0,6597
0,6603
0,6608
0,6615
0,6621
0,6623
0,6625
0,6637
1,6640
0,6642
0,6643
0,6646
1,6648
0,6653
0,6654
0,6662
0,6666
1,6667
0,6669
0,6671
0,6673
0,6674
0,6675
0,6679
0,6681
0,6687
0,6691
0,6694
0,6695
0,6696
0,6697
0,6700
0,6701
0,6706
0,6712
0,6714
0,6717
0,6728
0,6734
0,6736
0,6738
0,6749
0,6761
0,6763
0,6770
0,6771
0,6772
0,6778
0,6779
0,6780
0,6783
0,6788
0,6792
0,6801
0,6805
0,6808
0,6816
0,6823
0,6826
0,6829
0,6830
0,6831
0,6838
0,6839
0,6842
1,6846
0,6852
0,6853
0,6856
0,6857
0,6862
0,6863
0,6867
0,6871
0,6875
0,6876
0,6880
0,6883
0,6885
0,6887
0,6889
0,6893
0,6903
0,6910
0,6912
0,6913
0,6914
0,6917
0,6919
0,6921
0,6924
0,6930
0,6931
0,6934
0,6935
0,6936
0,6939
0,6940
0,6941
0,6942
0,6944
0,6947
0,6950
0,6951
0,6952
0,6954
0,6958
0,6963
0,6964
0,6966
0,6972
0,6975
0,6986
0,6989
0,6991
0,6993
0,6994
0,6996
0,7002
0,7003
0,7006
0,7017
0,7018
0,7021
0,7023
0,7031
0,7037
0,7039
0,7040
0,7042
0,7043
0,7047
0,7054
0,7060
0,7061
1,7062
0,7063
0,7066
0,7067
0,7069
0,7070
0,7072
0,7076
0,7080
0,7081
0,7083
0,7085
0,7086
0,7088
0,7089
0,7094
0,7096
0,7107
0,7108
0,7111
0,7112
0,7116
0,7117
0,7118
0,7122
0,7126
0,7127
0,7129
0,7138
0,7141
0,7142
0,7145
0,7146
0,7160
0,7170
0,7171
0,7173
0,7174
0,7175
0,7177
0,7178
0,7180
0,7183
0,7186
0,7188
0,7198
0,7201
0,7210
0,7217
0,7221
0,7222
0,7224
0,7228
0,7231
0,7232
0,7235
0,7240
0,7243
0,7244
0,7246
0,7248
0,7252
0,7253
0,7255
0,7258
0,7261
0,7264
0,7274
0,7275
0,7276
0,7279
0,7285
0,7293
0,7296
0,7297
0,7299
0,7304
0,7305
0,7309
0,7316
0,7319
0,7325
0,7327
0,7334
0,7340
0,7352
0,7356
0,7357
0,7358
0,7360
0,7361
0,7362
0,7363
0,7370
0,7373
0,7374
0,7376
0,7381
0,7385
0,7386
0,7391
0,7394
0,7395
0,7397
0,7400
0,7401
0,7406
0,7409
0,7410
0,7412
0,7414
0,7424
0,7428
0,7433
0,7437
0,7438
0,7443
0,7450
0,7453
0,7458
0,7459
0,7460
0,7463
0,7465
0,7468
0,7470
0,7471
0,7475
0,7477
0,7486
0,7488
1,7490
0,7491
0,7497
0,7501
0,7504
0,7507
0,7508
0,7510
0,7513
0,7514
0,7515
0,7517
0,7520
0,7525
0,7530
0,7536
0,7540
0,7542
0,7544
0,7560
0,7561
0,7562
0,7568
0,7573
0,7576
0,7577
0,7578
0,7580
0,7582
0,7584
0,7588
0,7589
0,7592
0,7593
0,7595
0,7597
0,7600
0,7602
0,7605
0,7607
0,7609
0,7611
0,7612
0,7617
0,7627
0,7628
0,7634
0,7639
0,7641
0,7642
0,7645
0,7646
0,7649
0,7651
0,7652
0,7660
0,7662
0,7669
0,7672
0,7673
0,7682
1,7684
0,7687
0,7689
0,7693
0,7699
0,7700
1,7702
0,7705
0,7706
1,7713
0,7714
0,7718
0,7724
0,7728
0,7729
0,7732
0,7734
0,7737
0,7738
0,7740
1,7752
0,7757
0,7758
0,7759
0,7760
0,7761
0,7768
0,7772
0,7774
0,7776
0,7777
0,7778
0,7783
0,7785
0,7787
0,7788
0,7790
0,7791
0,7792
0,7794
0,7795
0,7797
0,7798
0,7801
0,7805
1,7806
0,7807
0,7811
0,7812
0,7813
0,7816
0,7826
0,7828
0,7830
0,7833
0,7834
0,7835
0,7838
1,7849
0,7850
0,7855
0,7856
0,7862
0,7863
0,7864
0,7867
0,7871
0,7873
0,7876
0,7877
0,7884
1,7885
0,7887
0,7888
0,7891
0,7892
0,7895
0,7899
0,7901
0,7905
0,7907
1,7909
0,7911
0,7912
0,7915
0,7917
0,7919
0,7921
0,7923
0,7924
0,7925
0,7930
0,7933
0,7936
0,7941
0,7942
0,7949
0,7950
0,7951
0,7952
0,7956
0,7960
0,7962
0,7972
0,7975
0,7979
0,7983
0,7990
0,7992
0,7997
0,7998
0,8001
0,8003
0,8011
0,8019
0,8022
0,8027
0,8028
0,8031
0,8032
0,8034
0,8035
0,8037
0,8039
0,8041
0,8043
0,8044
0,8049
0,8053
0,8054
0,8055
0,8057
0,8058
0,8069
0,8072
0,8074
0,8076
0,8086
0,8089
0,8091
0,8096
0,8101
0,8103
0,8106
0,8111
1,8113
0,8114
0,8115
0,8122
0,8126
0,8133
0,8136
0,8137
0,8138
0,8140
0,8143
0,8144
0,8150
0,8158
1,8160
0,8162
0,8163
0,8165
0,8166
0,8168
0,8171
0,8174
0,8175
0,8197
0,8200
0,8202
0,8206
0,8214
0,8218
0,8222
0,8225
0,8226
0,8230
0,8233
0,8234
0,8239
0,8240
0,8254
0,8257
0,8261
0,8263
0,8264
0,8269
0,8274
0,8276
0,8285
0,8289
0,8293
0,8296
0,8302
0,8303
0,8307
0,8308
0,8315
0,8316
0,8321
0,8325
0,8326
0,8328
0,8333
0,8334
0,8335
0,8336
0,8346
0,8348
0,8350
0,8352
0,8353
0,8354
0,8359
0,8361
0,8369
0,8370
0,8373
0,8375
0,8377
0,8380
0,8381
0,8391
0,8392
0,8394
0,8400
0,8404
0,8411
0,8416
0,8418
0,8419
0,8427
0,8428
0,8429
0,8431
0,8432
0,8433
0,8434
0,8435
0,8437
1,8439
0,8442
0,8443
0,8448
0,8452
0,8453
0,8454
0,8457
1,8458
0,8459
0,8461
0,8464
0,8469
0,8474
0,8483
0,8488
0,8496
0,8498
1,8499
0,8500
0,8502
0,8504
0,8510
0,8511
0,8512
1,8514
0,8516
0,8517
0,8519
0,8520
0,8521
0,8523
0,8524
0,8525
0,8526
1,8533
0,8534
0,8538
0,8539
0,8542
0,8543
0,8550
0,8552
0,8556
0,8557
0,8559
0,8562
0,8565
0,8568
0,8574
0,8575
0,8576
0,8579
0,8581
0,8588
1,8591
0,8601
0,8607
0,8613
0,8614
0,8618
0,8627
0,8628
0,8636
0,8639
0,8647
0,8648
0,8649
0,8661
0,8662
0,8663
0,8668
0,8669
0,8674
0,8675
0,8677
0,8678
0,8681
0,8683
0,8685
0,8686
0,8690
0,8694
0,8695
0,8696
0,8707
0,8708
0,8711
0,8712
0,8715
0,8717
0,8719
0,8724
0,8733
0,8745
0,8748
0,8749
0,8752
0,8754
0,8756
0,8757
0,8758
0,8759
0,8768
0,8771
0,8774
0,8776
0,8778
0,8780
0,8781
0,8784
0,8790
0,8794
0,8806
0,8813
0,8817
0,8818
0,8819
0,8820
0,8829
0,8834
1,8842
0,8847
0,8853
0,8854
0,8856
0,8860
0,8868
0,8871
0,8875
0,8876
0,8884
1,8888
0,8899
0,8900
0,8907
0,8908
0,8911
0,8913
0,8915
0,8916
0,8922
0,8923
0,8928
0,8937
0,8948
0,8955
0,8957
0,8960
0,8962
0,8964
0,8966
0,8967
0,8969
0,8971
0,8972
0,8974
0,8985
0,8988
0,8989
0,8996
0,9001
0,9015
0,9023
0,9024
0,9027
0,9035
0,9036
0,9038
0,9040
0,9042
0,9044
0,9051
0,9054
0,9060
0,9061
0,9064
0,9067
0,9070
0,9081
0,9082
0,9084
0,9086
0,9087
0,9088
0,9089
0,9094
0,9098
0,9101
0,9103
0,9104
0,9105
0,9106
0,9110
0,9120
0,9135
0,9136
0,9141
0,9143
0,9149
0,9156
0,9159
0,9162
0,9163
0,9167
0,9168
1,9169
0,9175
0,9179
0,9180
0,9181
0,9182
0,9184
0,9188
0,9193
0,9198
0,9208
0,9210
0,9214
0,9219
0,9220
0,9225
0,9226
0,9228
0,9234
0,9241
0,9243
0,9245
0,9252
0,9254
0,9259
0,9271
0,9274
0,9275
0,9282
0,9285
0,9289
0,9290
0,9296
0,9297
0,9298
0,9301
0,9309
0,9311
0,9314
0,9318
0,9319
0,9320
0,9322
0,9323
0,9325
0,9326
0,9327
0,9330
0,9332
0,9336
0,9340
0,9350
0,9352
0,9353
0,9357
0,9358
0,9371
0,9374
0,9376
0,9379
0,9382
0,9389
0,9392
0,9394
1,9405
0,9409
0,9410
0,9412
0,9415
0,9417
0,9418
0,9420
0,9423
0,9426
0,9430
0,9439
0,9445
0,9449
0,9452
0,9455
0,9457
0,9464
0,9466
1,9468
0,9472
0,9475
0,9476
0,9480
0,9483
0,9484
0,9488
0,9496
0,9502
0,9504
0,9505
0,9508
0,9510
0,9511
0,9513
0,9515
0,9516
0,9518
0,9519
0,9521
0,9527
0,9530
0,9531
0,9535
0,9538
0,9539
0,9541
0,9544
0,9545
0,9550
0,9552
0,9559
0,9561
0,9564
0,9568
0,9569
0,9570
0,9573
0,9580
0,9582
0,9584
0,9585
0,9587
0,9594
0,9596
0,9601
0,9605
0,9606
0,9607
0,9612
0,9613
0,9622
0,9623
0,9625
0,9628
0,9632
0,9633
0,9634
0,9648
0,9654
0,9659
1,9663
0,9664
0,9667
0,9670
0,9671
0,9673
0,9679
0,9680
0,9681
0,9685
0,9686
0,9690
0,9691
0,9694
0,9698
0,9700
0,9703
0,9710
0,9712
0,9717
0,9719
0,9722
0,9725
0,9726
0,9730
0,9731
0,9741
0,9746
0,9752
0,9756
0,9759
0,9760
0,9762
0,9763
0,9764
0,9770
0,9773
0,9774
0,9778
0,9780
0,9783
0,9794
0,9796
0,9801
0,9805
0,9814
0,9816
0,9819
0,9821
0,9826
1,9828
0,9829
0,9834
0,9835
1,9840
0,9841
0,9843
0,9849
0,9851
0,9866
0,9867
0,9869
0,9872
0,9873
0,9878
0,9886
0,9889
0,9890
0,9897
0,9899
0,9900
0,9905
0,9907
0,9908
0,9916
0,9917
0,9919
0,9922
0,9926
0,9929
0,9930
0,9931
0,9940
0,9941
0,9945
0,9950
0,9951
0,9954
0,9958
0,9959
0,9968
0,9970
1,9974
0,9975
0,9978
0,9979
0,9987
0,9990
0,10009
0,10015
0,10026
0,10028
0,10035
0,10036
0,10039
0,10042
0,10046
0,10050
0,10054
0,10060
0,10067
0,10068
0,10070
0,10073
0,10074
0,10076
0,10078
0,10079
0,10084
0,10087
0,10090
0,10099
0,10100
0,10102
0,10107
0,10111
0,10113
0,10115
0,10116
0,10117
0,10125
0,10129
0,10132
0,10134
0,10136
0,10139
0,10140
0,10141
0,10142
0,10146
0,10148
1,10149
0,10150
1,10151
0,10159
0,10164
0,10166
0,10169
0,10171
0,10172
0,10176
0,10177
0,10180
1,10181
0,10183
0,10184
0,10193
0,10194
0,10195
0,10197
0,10202
0,10215
0,10218
0,10219
0,10220
0,10222
0,10223
0,10225
0,10237
