id,label
0,0
8,0
9,1
10,1
15,1
16,1
19,1
28,1
29,1
31,1
33,1
37,1
42,1
45,1
46,1
47,1
53,1
57,1
59,1
63,1
65,1
70,1
77,1
90,1
91,1
92,1
94,1
97,1
98,1
101,1
103,1
108,1
111,1
114,1
118,1
121,1
125,1
128,1
131,1
139,1
140,1
142,1
145,1
149,1
150,1
155,1
157,1
158,1
159,1
160,1
166,1
167,1
168,1
169,1
172,1
173,1
175,1
179,1
182,1
184,1
186,1
187,1
188,1
189,1
201,1
202,1
207,1
208,1
211,1
219,1
221,1
222,1
228,1
233,1
235,1
243,1
245,1
248,1
251,1
253,1
259,1
260,1
262,1
265,1
268,1
276,1
286,1
289,1
291,1
292,1
293,1
294,1
299,1
302,1
303,1
305,1
311,1
313,1
316,1
318,1
320,1
326,1
328,1
329,1
332,1
337,1
339,1
343,1
348,1
350,1
351,1
354,1
359,1
360,1
364,1
369,1
371,1
377,1
383,1
386,1
391,1
397,1
400,1
403,1
408,1
409,1
412,1
415,1
416,1
419,1
421,1
423,1
424,1
425,1
427,1
429,1
430,1
433,1
434,1
443,1
450,1
451,1
452,1
454,1
455,1
459,1
464,1
465,1
467,1
473,1
477,1
480,1
481,1
482,1
490,1
499,1
500,1
503,1
504,1
508,1
515,1
518,1
524,1
526,1
529,1
530,1
535,1
542,1
544,1
545,1
553,1
565,1
568,1
569,1
572,1
576,1
577,1
579,1
586,1
587,1
593,1
594,1
600,1
601,1
604,1
606,1
612,1
613,1
614,1
617,1
619,1
625,1
627,1
629,1
631,1
632,1
633,1
635,1
636,1
640,1
641,1
642,1
643,1
646,1
647,1
651,1
655,1
658,1
659,1
664,1
666,1
673,1
675,1
677,1
679,1
681,1
682,1
683,1
688,1
692,1
694,1
702,1
707,1
708,1
710,1
711,1
716,1
717,1
718,1
725,1
728,1
731,1
734,1
744,1
746,1
751,1
752,1
760,1
763,1
769,1
775,1
777,1
782,1
785,1
788,1
791,1
793,1
799,1
806,1
809,1
810,1
813,1
814,1
816,1
825,1
831,1
832,1
833,1
839,1
842,1
845,1
848,1
850,1
851,1
860,1
861,1
864,1
871,1
873,1
876,1
879,1
880,1
884,1
887,1
888,1
901,1
904,1
905,1
908,1
912,1
919,1
934,1
935,1
936,1
937,1
943,1
944,1
947,1
950,1
953,1
959,1
964,1
970,1
972,1
973,1
977,1
980,1
982,1
987,1
990,1
995,1
1009,1
1011,1
1013,1
1021,1
1022,1
1028,1
1031,1
1037,1
1039,1
1048,1
1052,1
1057,1
1064,1
1066,1
1069,1
1081,1
1082,1
1090,1
1092,1
1094,1
1095,1
1096,1
1098,1
1102,1
1106,1
1111,1
1113,1
1114,1
1119,1
1121,1
1127,1
1128,1
1129,1
1130,1
1133,1
1134,1
1136,1
1149,1
1151,1
1153,1
1154,1
1156,1
1159,1
1163,1
1166,1
1173,1
1174,1
1175,1
1178,1
1187,1
1190,1
1191,1
1195,1
1196,1
1197,1
1200,1
1202,1
1204,1
1205,1
1219,1
1225,1
1227,1
1229,1
1230,1
1231,1
1240,1
1248,1
1258,1
1260,1
1269,1
1274,1
1280,1
1281,1
1288,1
1306,1
1309,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1323,1
1324,1
1332,1
1334,1
1336,1
1338,1
1348,1
1349,1
1356,1
1365,1
1367,1
1370,1
1371,1
1372,1
1377,1
1382,1
1384,1
1397,1
1398,1
1410,1
1423,1
1429,1
1435,1
1436,1
1442,1
1450,1
1453,1
1454,1
1458,1
1473,1
1474,1
1479,1
1486,1
1488,1
1490,1
1491,1
1495,1
1496,1
1498,1
1502,1
1505,1
1507,1
1512,1
1513,1
1515,1
1518,1
1521,1
1522,1
1523,1
1527,1
1530,1
1533,1
1535,1
1541,1
1544,1
1547,1
1548,1
1549,1
1551,1
1561,1
1562,1
1563,1
1564,1
1569,1
1571,1
1574,1
1579,1
1581,1
1586,1
1598,1
1600,1
1603,1
1607,1
1610,1
1618,1
1621,1
1622,1
1624,1
1628,1
1632,1
1634,1
1635,1
1640,1
1646,1
1648,1
1649,1
1656,1
1657,1
1659,1
1661,1
1664,1
1667,1
1670,1
1671,1
1685,1
1693,1
1695,1
1697,1
1698,1
1700,1
1706,1
1710,1
1711,1
1712,1
1715,1
1721,1
1730,1
1736,1
1742,1
1746,1
1750,1
1759,1
1769,1
1775,1
1778,1
1780,1
1783,1
1785,1
1789,1
1794,1
1800,1
1805,1
1807,1
1809,1
1813,1
1816,1
1819,1
1820,1
1821,1
1827,1
1830,1
1831,1
1833,1
1837,1
1841,1
1844,1
1847,1
1848,1
1856,1
1857,1
1861,1
1863,1
1866,1
1867,1
1872,1
1875,1
1877,1
1878,1
1880,1
1888,1
1889,1
1893,1
1894,1
1895,1
1897,1
1899,1
1904,1
1914,1
1916,1
1917,1
1919,1
1923,1
1927,1
1928,1
1934,1
1939,1
1940,1
1941,1
1943,1
1949,1
1958,1
1959,1
1960,1
1963,1
1971,1
1973,1
1976,1
1977,1
1978,1
1979,1
1980,1
1982,1
1992,1
1996,1
1999,1
2002,1
2003,1
2004,1
2014,1
2015,1
2016,1
2018,1
2019,1
2020,1
2021,1
2025,1
2027,1
2033,1
2036,1
2045,1
2046,1
2047,1
2051,1
2052,1
2054,1
2055,1
2058,1
2059,1
2060,1
2061,1
2066,1
2069,1
2074,1
2077,1
2080,1
2082,1
2089,1
2093,1
2094,1
2096,1
2100,1
2103,1
2105,1
2106,1
2117,1
2142,1
2147,1
2154,1
2155,1
2156,1
2157,1
2160,1
2161,1
2163,1
2169,1
2176,1
2183,1
2186,1
2188,1
2194,1
2195,1
2196,1
2198,1
2199,1
2201,1
2202,1
2204,1
2209,1
2211,1
2212,1
2218,1
2220,1
2222,1
2229,1
2230,1
2232,1
2233,1
2236,1
2239,1
2245,1
2247,1
2248,1
2250,1
2252,1
2258,1
2263,1
2273,1
2279,1
2280,1
2286,1
2289,1
2291,1
2295,1
2296,1
2299,1
2301,1
2302,1
2305,1
2306,1
2309,1
2311,1
2317,1
2321,1
2329,1
2332,1
2337,1
2338,1
2346,1
2347,1
2351,1
2352,1
2356,1
2362,1
2365,1
2366,1
2368,1
2369,1
2371,1
2372,1
2373,1
2377,1
2382,1
2395,1
2397,1
2400,1
2405,1
2420,1
2421,1
2422,1
2430,1
2434,1
2436,1
2437,1
2439,1
2446,1
2447,1
2457,1
2460,1
2462,1
2464,1
2466,1
2472,1
2475,1
2476,1
2477,1
2481,1
2482,1
2484,1
2485,1
2487,1
2488,1
2489,1
2495,1
2501,1
2502,1
2506,1
2509,1
2510,1
2511,1
2516,1
2518,1
2521,1
2522,1
2523,1
2525,1
2526,1
2527,1
2529,1
2530,1
2531,1
2535,1
2538,1
2539,1
2548,1
2549,1
2551,1
2556,1
2557,1
2561,1
2563,1
2565,1
2566,1
2572,1
2574,1
2581,1
2583,1
2584,1
2585,1
2587,1
2597,1
2600,1
2601,1
2603,1
2606,1
2608,1
2621,1
2625,1
2627,1
2628,1
2631,1
2632,1
2634,1
2641,1
2642,1
2643,1
2644,1
2649,1
2652,1
2654,1
2655,1
2656,1
2657,1
2659,1
2661,1
2665,1
2668,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2681,1
2683,1
2684,1
2685,1
2687,1
2688,1
2690,1
2693,1
2702,1
2706,1
2710,1
2711,1
2713,1
2715,1
2716,1
2717,1
2718,1
2719,1
2720,1
2723,1
2729,1
2731,1
2739,1
2741,1
2748,1
2752,1
2755,1
2757,1
2764,1
2767,1
2769,1
2772,1
2774,1
2779,1
2780,1
2788,1
2789,1
2791,1
2793,1
2801,1
2804,1
2809,1
2811,1
2819,1
2821,1
2822,1
2826,1
2829,1
2832,1
2836,1
2845,1
2846,1
2852,1
2855,1
2858,1
2862,1
2865,1
2866,1
2870,1
2872,1
2876,1
2877,1
2881,1
2886,1
2888,1
2892,1
2895,1
2900,1
2901,1
2905,1
2906,1
2912,1
2915,1
2916,1
2918,1
2919,1
2921,1
2922,1
2925,1
2926,1
2927,1
2928,1
2933,1
2942,1
2943,1
2946,1
2947,1
2948,1
2951,1
2955,1
2956,1
2958,1
2959,1
2965,1
2970,1
2973,1
2975,1
2978,1
2981,1
2985,1
2986,1
2987,1
2992,1
2995,1
2997,1
3007,1
3010,1
3012,1
3014,1
3016,1
3018,1
3019,1
3022,1
3026,1
3037,1
3039,1
3044,1
3052,1
3055,1
3061,1
3068,1
3069,1
3073,1
3074,1
3078,1
3081,1
3083,1
3085,1
3086,1
3088,1
3095,1
3099,1
3103,1
3104,1
3108,1
3110,1
3113,1
3120,1
3121,1
3122,1
3124,1
3127,1
3128,1
3130,1
3133,1
3136,1
3137,1
3143,1
3144,1
3145,1
3146,1
3147,1
3151,1
3152,1
3154,1
3165,1
3166,1
3171,1
3178,1
3179,1
3184,1
3185,1
3193,1
3201,1
3203,1
3206,1
3208,1
3213,1
3216,1
3220,1
3225,1
3232,1
3240,1
3241,1
3243,1
3245,1
3246,1
3247,1
3248,1
3260,1
3266,1
3267,1
3270,1
3271,1
3280,1
3284,1
3288,1
3290,1
3295,1
3298,1
3299,1
3300,1
3302,1
3306,1
3309,1
3311,1
3314,1
3316,1
3317,1
3318,1
3324,1
3325,1
3330,1
3333,1
3335,1
3337,1
3340,1
3342,1
3346,1
3347,1
3348,1
3359,1
3360,1
3365,1
3369,1
3373,1
3374,1
3375,1
3378,1
3383,1
3384,1
3389,1
3392,1
3394,1
3397,1
3398,1
3407,1
3409,1
3411,1
3414,1
3416,1
3419,1
3421,1
3423,1
3424,1
3425,1
3432,1
3436,1
3441,1
3442,1
3443,1
3444,1
3448,1
3451,1
3460,1
3467,1
3468,1
3483,1
3484,1
3487,1
3488,1
3490,1
3491,1
3494,1
3496,1
3497,1
3498,1
3507,1
3510,1
3515,1
3517,1
3518,1
3522,1
3523,1
3526,1
3530,1
3538,1
3541,1
3543,1
3544,1
3548,1
3549,1
3551,1
3553,1
3558,1
3559,1
3562,1
3572,1
3576,1
3578,1
3582,1
3584,1
3587,1
3589,1
3592,1
3597,1
3598,1
3604,1
3605,1
3609,1
3611,1
3612,1
3614,1
3616,1
3620,1
3623,1
3625,1
3630,1
3631,1
3632,1
3637,1
3639,1
3640,1
3643,1
3648,1
3650,1
3656,1
3657,1
3663,1
3665,1
3669,1
3672,1
3679,1
3681,1
3682,1
3683,1
3685,1
3686,1
3702,1
3711,1
3714,1
3720,1
3724,1
3726,1
3728,1
3729,1
3731,1
3733,1
3740,1
3742,1
3746,1
3747,1
3748,1
3751,1
3755,1
3757,1
3766,1
3767,1
3774,1
3777,1
3778,1
3779,1
3780,1
3781,1
3795,1
3798,1
3800,1
3803,1
3805,1
3806,1
3810,1
3825,1
3831,1
3836,1
3839,1
3841,1
3842,1
3844,1
3846,1
3856,1
3857,1
3858,1
3863,1
3868,1
3872,1
3874,1
3878,1
3880,1
3881,1
3883,1
3886,1
3888,1
3889,1
3892,1
3894,1
3895,1
3897,1
3900,1
3902,1
3903,1
3918,1
3928,1
3932,1
3946,1
3947,1
3954,1
3955,1
3956,1
3957,1
3958,1
3959,1
3963,1
3966,1
3967,1
3968,1
3976,1
3977,1
3978,1
3980,1
3985,1
3987,1
3988,1
3991,1
3992,1
3993,1
3999,1
4000,1
4010,1
4015,1
4017,1
4020,1
4021,1
4023,1
4027,1
4031,1
4032,1
4033,1
4034,1
4041,1
4044,1
4045,1
4050,1
4051,1
4053,1
4056,1
4057,1
4062,1
4067,1
4069,1
4074,1
4075,1
4079,1
4081,1
4085,1
4091,1
4093,1
4096,1
4098,1
4100,1
4108,1
4109,1
4110,1
4123,1
4124,1
4127,1
4131,1
4134,1
4136,1
4139,1
4141,1
4142,1
4149,1
4151,1
4157,1
4158,1
4162,1
4163,1
4164,1
4169,1
4170,1
4171,1
4172,1
4180,1
4181,1
4185,1
4190,1
4193,1
4195,1
4196,1
4202,1
4212,1
4214,1
4215,1
4218,1
4223,1
4225,1
4229,1
4235,1
4242,1
4245,1
4246,1
4247,1
4252,1
4254,1
4256,1
4261,1
4262,1
4268,1
4270,1
4273,1
4278,1
4283,1
4284,1
4285,1
4286,1
4290,1
4291,1
4294,1
4298,1
4303,1
4310,1
4312,1
4316,1
4317,1
4318,1
4319,1
4321,1
4324,1
4328,1
4333,1
4334,1
4337,1
4340,1
4341,1
4342,1
4350,1
4353,1
4354,1
4356,1
4361,1
4364,1
4365,1
4368,1
4371,1
4373,1
4375,1
4381,1
4382,1
4385,1
4387,1
4388,1
4401,1
4403,1
4409,1
4412,1
4414,1
4417,1
4421,1
4426,1
4427,1
4431,1
4432,1
4435,1
4438,1
4439,1
4441,1
4442,1
4448,1
4452,1
4453,1
4454,1
4466,1
4467,1
4468,1
4469,1
4472,1
4477,1
4478,1
4480,1
4484,1
4486,1
4491,1
4494,1
4495,1
4498,1
4499,1
4502,1
4503,1
4505,1
4507,1
4508,1
4509,1
4510,1
4511,1
4515,1
4516,1
4526,1
4527,1
4529,1
4535,1
4536,1
4538,1
4540,1
4545,1
4552,1
4568,1
4569,1
4572,1
4574,1
4576,1
4579,1
4581,1
4582,1
4583,1
4585,1
4586,1
4587,1
4594,1
4616,1
4619,1
4620,1
4633,1
4635,1
4638,1
4643,1
4645,1
4657,1
4661,1
4668,1
4675,1
4681,1
4685,1
4687,1
4689,1
4693,1
4695,1
4696,1
4698,1
4703,1
4717,1
4718,1
4721,1
4723,1
4726,1
4728,1
4730,1
4733,1
4735,1
4736,1
4739,1
4743,1
4744,1
4746,1
4747,1
4750,1
4752,1
4754,1
4759,1
4761,1
4763,1
4764,1
4765,1
4770,1
4775,1
4778,1
4780,1
4781,1
4783,1
4784,1
4786,1
4808,1
4809,1
4810,1
4815,1
4816,1
4819,1
4821,1
4823,1
4826,1
4828,1
4830,1
4833,1
4836,1
4840,1
4841,1
4844,1
4848,1
4849,1
4850,1
4857,1
4864,1
4866,1
4871,1
4874,1
4877,1
4879,1
4883,1
4890,1
4895,1
4902,1
4906,1
4908,1
4910,1
4912,1
4913,1
4914,1
4921,1
4922,1
4925,1
4927,1
4930,1
4936,1
4939,1
4941,1
4945,1
4946,1
4948,1
4949,1
4950,1
4952,1
4953,1
4959,1
4962,1
4964,1
4965,1
4966,1
4968,1
4975,1
4977,1
4979,1
4981,1
4984,1
4994,1
5002,1
5004,1
5006,1
5014,1
5015,1
5018,1
5020,1
5022,1
5024,1
5027,1
5036,1
5043,1
5044,1
5046,1
5051,1
5056,1
5061,1
5063,1
5064,1
5071,1
5084,1
5085,1
5086,1
5088,1
5092,1
5094,1
5103,1
5104,1
5108,1
5109,1
5110,1
5111,1
5113,1
5114,1
5115,1
5117,1
5121,1
5122,1
5123,1
5124,1
5128,1
5138,1
5140,1
5143,1
5149,1
5150,1
5152,1
5159,1
5161,1
5163,1
5165,1
5166,1
5167,1
5168,1
5171,1
5173,1
5176,1
5181,1
5183,1
5184,1
5191,1
5195,1
5196,1
5198,1
5207,1
5211,1
5216,1
5221,1
5226,1
5227,1
5229,1
5230,1
5233,1
5234,1
5235,1
